166.0    0.15591E+02    0.17842E+00    0.12617E+04
166.5    0.15627E+02    0.17818E+00    0.12600E+04
167.0    0.15663E+02    0.17701E+00    0.12518E+04
167.5    0.15699E+02    0.17525E+00    0.12393E+04
168.0    0.15734E+02    0.17312E+00    0.12242E+04
168.5    0.15769E+02    0.17107E+00    0.12097E+04
169.0    0.15804E+02    0.16982E+00    0.12009E+04
169.5    0.15839E+02    0.17030E+00    0.12043E+04
170.0    0.15874E+02    0.17197E+00    0.12161E+04
170.5    0.15909E+02    0.17266E+00    0.12210E+04
171.0    0.15944E+02    0.17167E+00    0.12140E+04
171.5    0.15979E+02    0.17005E+00    0.12025E+04
172.0    0.16014E+02    0.16921E+00    0.11966E+04
172.5    0.16048E+02    0.16931E+00    0.11973E+04
173.0    0.16083E+02    0.16950E+00    0.11986E+04
173.5    0.16117E+02    0.16866E+00    0.11927E+04
174.0    0.16151E+02    0.16666E+00    0.11786E+04
174.5    0.16185E+02    0.16423E+00    0.11614E+04
175.0    0.16218E+02    0.16167E+00    0.11432E+04
175.5    0.16250E+02    0.15793E+00    0.11168E+04
176.0    0.16282E+02    0.15375E+00    0.10873E+04
176.5    0.16312E+02    0.15011E+00    0.10615E+04
177.0    0.16342E+02    0.14743E+00    0.10426E+04
177.5    0.16372E+02    0.14580E+00    0.10310E+04
178.0    0.16402E+02    0.14516E+00    0.10265E+04
178.5    0.16432E+02    0.14539E+00    0.10281E+04
179.0    0.16461E+02    0.14603E+00    0.10327E+04
179.5    0.16491E+02    0.14639E+00    0.10352E+04
180.0    0.16521E+02    0.14607E+00    0.10330E+04
180.5    0.16551E+02    0.14432E+00    0.10205E+04
181.0    0.16580E+02    0.14200E+00    0.10042E+04
181.5    0.16608E+02    0.13953E+00    0.98669E+03
182.0    0.16636E+02    0.13740E+00    0.97166E+03
182.5    0.16664E+02    0.13589E+00    0.96096E+03
183.0    0.16692E+02    0.13489E+00    0.95388E+03
183.5    0.16719E+02    0.13419E+00    0.94894E+03
184.0    0.16746E+02    0.13378E+00    0.94603E+03
184.5    0.16774E+02    0.13365E+00    0.94508E+03
185.0    0.16801E+02    0.13399E+00    0.94753E+03
185.5    0.16828E+02    0.13438E+00    0.95026E+03
186.0    0.16856E+02    0.13468E+00    0.95242E+03
186.5    0.16883E+02    0.13401E+00    0.94763E+03
187.0    0.16910E+02    0.13166E+00    0.93103E+03
187.5    0.16936E+02    0.12797E+00    0.90494E+03
188.0    0.16962E+02    0.12444E+00    0.87996E+03
188.5    0.16987E+02    0.12279E+00    0.86829E+03
189.0    0.17012E+02    0.12280E+00    0.86837E+03
189.5    0.17037E+02    0.12347E+00    0.87310E+03
190.0    0.17063E+02    0.12406E+00    0.87727E+03
190.5    0.17088E+02    0.12494E+00    0.88351E+03
191.0    0.17114E+02    0.12641E+00    0.89390E+03
191.5    0.17140E+02    0.12810E+00    0.90588E+03
192.0    0.17166E+02    0.12872E+00    0.91027E+03
192.5    0.17192E+02    0.12753E+00    0.90181E+03
193.0    0.17218E+02    0.12536E+00    0.88651E+03
193.5    0.17243E+02    0.12397E+00    0.87669E+03
194.0    0.17269E+02    0.12390E+00    0.87618E+03
194.5    0.17294E+02    0.12467E+00    0.88164E+03
195.0    0.17320E+02    0.12577E+00    0.88936E+03
195.5    0.17346E+02    0.12664E+00    0.89554E+03
196.0    0.17372E+02    0.12676E+00    0.89635E+03
196.5    0.17398E+02    0.12681E+00    0.89675E+03
197.0    0.17424E+02    0.12755E+00    0.90194E+03
197.5    0.17450E+02    0.12863E+00    0.90959E+03
198.0    0.17476E+02    0.12890E+00    0.91151E+03
198.5    0.17502E+02    0.12829E+00    0.90722E+03
199.0    0.17528E+02    0.12743E+00    0.90109E+03
199.5    0.17554E+02    0.12661E+00    0.89533E+03
200.0    0.17580E+02    0.12624E+00    0.89270E+03
200.5    0.17606E+02    0.12630E+00    0.89314E+03
